id;date;count
9844;23.09.45;4926
9845;24.09.45;4926,5
9846;25.09.45;4927
9847;26.09.45;4927,5
9848;27.09.45;4928
9849;28.09.45;4928,5
9850;29.09.45;4929
9851;30.09.45;4929,5
9852;01.10.45;4930
9853;02.10.45;4930,5
9854;03.10.45;4931
9855;04.10.45;4931,5
9856;05.10.45;4932
9857;06.10.45;4932,5
9858;07.10.45;4933
9859;08.10.45;4933,5
9860;09.10.45;4934
9861;10.10.45;4934,5
9862;11.10.45;4935
9863;12.10.45;4935,5
9864;13.10.45;4936
9865;14.10.45;4936,5
9866;15.10.45;4937
9867;16.10.45;4937,5
9868;17.10.45;4938
9869;18.10.45;4938,5
9870;19.10.45;4939
9871;20.10.45;4939,5
9872;21.10.45;4940
9873;22.10.45;4940,5
9874;23.10.45;4941
9875;24.10.45;4941,5
9876;25.10.45;4942
9877;26.10.45;4942,5
9878;27.10.45;4943
9879;28.10.45;4943,5
9880;29.10.45;4944
9881;30.10.45;4944,5
9882;31.10.45;4945
9883;01.11.45;4945,5
9884;02.11.45;4946
9885;03.11.45;4946,5
9886;04.11.45;4947
9887;05.11.45;4947,5
9888;06.11.45;4948
9889;07.11.45;4948,5
9890;08.11.45;4949
9891;09.11.45;4949,5
9892;10.11.45;4950
9893;11.11.45;4950,5
9894;12.11.45;4951
9895;13.11.45;4951,5
9896;14.11.45;4952
9897;15.11.45;4952,5
9898;16.11.45;4953
9899;17.11.45;4953,5
9900;18.11.45;4954
9901;19.11.45;4954,5
9902;20.11.45;4955
9903;21.11.45;4955,5
9904;22.11.45;4956
9905;23.11.45;4956,5
9906;24.11.45;4957
9907;25.11.45;4957,5
9908;26.11.45;4958
9909;27.11.45;4958,5
9910;28.11.45;4959
9911;29.11.45;4959,5
9912;30.11.45;4960
9913;01.12.45;4960,5
9914;02.12.45;4961
9915;03.12.45;4961,5
9916;04.12.45;4962
9917;05.12.45;4962,5
9918;06.12.45;4963
9919;07.12.45;4963,5
9920;08.12.45;4964
9921;09.12.45;4964,5
9922;10.12.45;4965
9923;11.12.45;4965,5
9924;12.12.45;4966
9925;13.12.45;4966,5
9926;14.12.45;4967
9927;15.12.45;4967,5
9928;16.12.45;4968
9929;17.12.45;4968,5
9930;18.12.45;4969
9931;19.12.45;4969,5
9932;20.12.45;4970
9933;21.12.45;4970,5
9934;22.12.45;4971
9935;23.12.45;4971,5
9936;24.12.45;4972
9937;25.12.45;4972,5
9938;26.12.45;4973
9939;27.12.45;4973,5
9940;28.12.45;4974
9941;29.12.45;4974,5
9942;30.12.45;4975
9943;31.12.45;4975,5
9944;01.01.46;4976
9945;02.01.46;4976,5
9946;03.01.46;4977
9947;04.01.46;4977,5
9948;05.01.46;4978
9949;06.01.46;4978,5
9950;07.01.46;4979
9951;08.01.46;4979,5
9952;09.01.46;4980
9953;10.01.46;4980,5
9954;11.01.46;4981
9955;12.01.46;4981,5
9956;13.01.46;4982
9957;14.01.46;4982,5
9958;15.01.46;4983
9959;16.01.46;4983,5
9960;17.01.46;4984
9961;18.01.46;4984,5
9962;19.01.46;4985
9963;20.01.46;4985,5
9964;21.01.46;4986
9965;22.01.46;4986,5
9966;23.01.46;4987
9967;24.01.46;4987,5
9968;25.01.46;4988
9969;26.01.46;4988,5
9970;27.01.46;4989
9971;28.01.46;4989,5
9972;29.01.46;4990
9973;30.01.46;4990,5
9974;31.01.46;4991
9975;01.02.46;4991,5
9976;02.02.46;4992
9977;03.02.46;4992,5
9978;04.02.46;4993
9979;05.02.46;4993,5
9980;06.02.46;4994
9981;07.02.46;4994,5
9982;08.02.46;4995
9983;09.02.46;4995,5
9984;10.02.46;4996
9985;11.02.46;4996,5
9986;12.02.46;4997
9987;13.02.46;4997,5
9988;14.02.46;4998
9989;15.02.46;4998,5
9990;16.02.46;4999
9991;17.02.46;4999,5
9992;18.02.46;5000
9993;19.02.46;5000,5
9994;20.02.46;5001
9995;21.02.46;5001,5
9996;22.02.46;5002
9997;23.02.46;5002,5
9998;24.02.46;5003
9999;25.02.46;5003,5
10000;26.02.46;5004
1;12.10.18;5
2;13.10.18;4
3;14.10.18;6
4;15.10.18;6
5;16.10.18;6,5
6;17.10.18;7
7;18.10.18;7,5
8;19.10.18;8
9;20.10.18;8,5
10;21.10.18;9
11;22.10.18;9,5
12;23.10.18;10
13;24.10.18;10,5
14;25.10.18;11
15;26.10.18;11,5
16;27.10.18;12
17;28.10.18;12,5
18;29.10.18;13
19;30.10.18;13,5
20;31.10.18;14
21;01.11.18;14,5
22;02.11.18;15
23;03.11.18;15,5
24;04.11.18;16
25;05.11.18;16,5
26;06.11.18;17
27;07.11.18;17,5
28;08.11.18;18
29;09.11.18;18,5
30;10.11.18;19
31;11.11.18;19,5
32;12.11.18;20
33;13.11.18;20,5
34;14.11.18;21
35;15.11.18;21,5
36;16.11.18;22
37;17.11.18;22,5
38;18.11.18;23
39;19.11.18;23,5
40;20.11.18;24
41;21.11.18;24,5
42;22.11.18;25
43;23.11.18;25,5
44;24.11.18;26
45;25.11.18;26,5
46;26.11.18;27
47;27.11.18;27,5
48;28.11.18;28
49;29.11.18;28,5
50;30.11.18;29
51;01.12.18;29,5
52;02.12.18;30
53;03.12.18;30,5
54;04.12.18;31
55;05.12.18;31,5
56;06.12.18;32
57;07.12.18;32,5
58;08.12.18;33
59;09.12.18;33,5
60;10.12.18;34
61;11.12.18;34,5
62;12.12.18;35
63;13.12.18;35,5
64;14.12.18;36
65;15.12.18;36,5
66;16.12.18;37
67;17.12.18;37,5
68;18.12.18;38
69;19.12.18;38,5
70;20.12.18;39
71;21.12.18;39,5
72;22.12.18;40
73;23.12.18;40,5
74;24.12.18;41
75;25.12.18;41,5
76;26.12.18;42
77;27.12.18;42,5
78;28.12.18;43
79;29.12.18;43,5
80;30.12.18;44
81;31.12.18;44,5
82;01.01.19;45
83;02.01.19;45,5
84;03.01.19;46
85;04.01.19;46,5
86;05.01.19;47
87;06.01.19;47,5
88;07.01.19;48
89;08.01.19;48,5
90;09.01.19;49
91;10.01.19;49,5
92;11.01.19;50
93;12.01.19;50,5
94;13.01.19;51
95;14.01.19;51,5
96;15.01.19;52
97;16.01.19;52,5
98;17.01.19;53
99;18.01.19;53,5
100;19.01.19;54
101;20.01.19;54,5
102;21.01.19;55
103;22.01.19;55,5
104;23.01.19;56
105;24.01.19;56,5
106;25.01.19;57
107;26.01.19;57,5
108;27.01.19;58
109;28.01.19;58,5
110;29.01.19;59
111;30.01.19;59,5
112;31.01.19;60
113;01.02.19;60,5
114;02.02.19;61
115;03.02.19;61,5
116;04.02.19;62
117;05.02.19;62,5
118;06.02.19;63
119;07.02.19;63,5
120;08.02.19;64
121;09.02.19;64,5
122;10.02.19;65
123;11.02.19;65,5
124;12.02.19;66
125;13.02.19;66,5
126;14.02.19;67
127;15.02.19;67,5
128;16.02.19;68
129;17.02.19;68,5
130;18.02.19;69
131;19.02.19;69,5
132;20.02.19;70
133;21.02.19;70,5
134;22.02.19;71
135;23.02.19;71,5
136;24.02.19;72
137;25.02.19;72,5
138;26.02.19;73
139;27.02.19;73,5
140;28.02.19;74
141;01.03.19;74,5
142;02.03.19;75
143;03.03.19;75,5
144;04.03.19;76
145;05.03.19;76,5
146;06.03.19;77
147;07.03.19;77,5
148;08.03.19;78
149;09.03.19;78,5
150;10.03.19;79
151;11.03.19;79,5
152;12.03.19;80
153;13.03.19;80,5
154;14.03.19;81
155;15.03.19;81,5
156;16.03.19;82
157;17.03.19;82,5
158;18.03.19;83
159;19.03.19;83,5
160;20.03.19;84
161;21.03.19;84,5
162;22.03.19;85
163;23.03.19;85,5
164;24.03.19;86
165;25.03.19;86,5
166;26.03.19;87
167;27.03.19;87,5
168;28.03.19;88
169;29.03.19;88,5
170;30.03.19;89
171;31.03.19;89,5
172;01.04.19;90
173;02.04.19;90,5
174;03.04.19;91
175;04.04.19;91,5
176;05.04.19;92
177;06.04.19;92,5
178;07.04.19;93
179;08.04.19;93,5
180;09.04.19;94
181;10.04.19;94,5
182;11.04.19;95
183;12.04.19;95,5
184;13.04.19;96
185;14.04.19;96,5
186;15.04.19;97
187;16.04.19;97,5
188;17.04.19;98
189;18.04.19;98,5
190;19.04.19;99
191;20.04.19;99,5
192;21.04.19;100
193;22.04.19;100,5
194;23.04.19;101
195;24.04.19;101,5
196;25.04.19;102
197;26.04.19;102,5
198;27.04.19;103
199;28.04.19;103,5
200;29.04.19;104
201;30.04.19;104,5
202;01.05.19;105
203;02.05.19;105,5
204;03.05.19;106
205;04.05.19;106,5
206;05.05.19;107
207;06.05.19;107,5
208;07.05.19;108
209;08.05.19;108,5
210;09.05.19;109
211;10.05.19;109,5
212;11.05.19;110
213;12.05.19;110,5
214;13.05.19;111
215;14.05.19;111,5
216;15.05.19;112
217;16.05.19;112,5
218;17.05.19;113
219;18.05.19;113,5
220;19.05.19;114
221;20.05.19;114,5
222;21.05.19;115
223;22.05.19;115,5
224;23.05.19;116
225;24.05.19;116,5
226;25.05.19;117
227;26.05.19;117,5
228;27.05.19;118
229;28.05.19;118,5
230;29.05.19;119
231;30.05.19;119,5
232;31.05.19;120
233;01.06.19;120,5
234;02.06.19;121
235;03.06.19;121,5
236;04.06.19;122
237;05.06.19;122,5
238;06.06.19;123
239;07.06.19;123,5
240;08.06.19;124
241;09.06.19;124,5
242;10.06.19;125
243;11.06.19;125,5
244;12.06.19;126
245;13.06.19;126,5
246;14.06.19;127
247;15.06.19;127,5
248;16.06.19;128
249;17.06.19;128,5
250;18.06.19;129
251;19.06.19;129,5
252;20.06.19;130
253;21.06.19;130,5
254;22.06.19;131
255;23.06.19;131,5
256;24.06.19;132
257;25.06.19;132,5
258;26.06.19;133
259;27.06.19;133,5
260;28.06.19;134
261;29.06.19;134,5
262;30.06.19;135
263;01.07.19;135,5
264;02.07.19;136
265;03.07.19;136,5
266;04.07.19;137
267;05.07.19;137,5
268;06.07.19;138
269;07.07.19;138,5
270;08.07.19;139
271;09.07.19;139,5
272;10.07.19;140
273;11.07.19;140,5
274;12.07.19;141
275;13.07.19;141,5
276;14.07.19;142
277;15.07.19;142,5
278;16.07.19;143
279;17.07.19;143,5
280;18.07.19;144
281;19.07.19;144,5
282;20.07.19;145
283;21.07.19;145,5
284;22.07.19;146
285;23.07.19;146,5
286;24.07.19;147
287;25.07.19;147,5
288;26.07.19;148
289;27.07.19;148,5
290;28.07.19;149
291;29.07.19;149,5
292;30.07.19;150
293;31.07.19;150,5
294;01.08.19;151
295;02.08.19;151,5
296;03.08.19;152
297;04.08.19;152,5
298;05.08.19;153
299;06.08.19;153,5
300;07.08.19;154
301;08.08.19;154,5
302;09.08.19;155
303;10.08.19;155,5
304;11.08.19;156
305;12.08.19;156,5
306;13.08.19;157
307;14.08.19;157,5
308;15.08.19;158
309;16.08.19;158,5
310;17.08.19;159
311;18.08.19;159,5
312;19.08.19;160
313;20.08.19;160,5
314;21.08.19;161
315;22.08.19;161,5
316;23.08.19;162
317;24.08.19;162,5
318;25.08.19;163
319;26.08.19;163,5
320;27.08.19;164
321;28.08.19;164,5
322;29.08.19;165
323;30.08.19;165,5
324;31.08.19;166
325;01.09.19;166,5
326;02.09.19;167
327;03.09.19;167,5
328;04.09.19;168
329;05.09.19;168,5
330;06.09.19;169
331;07.09.19;169,5
332;08.09.19;170
333;09.09.19;170,5
334;10.09.19;171
335;11.09.19;171,5
336;12.09.19;172
337;13.09.19;172,5
338;14.09.19;173
339;15.09.19;173,5
340;16.09.19;174
341;17.09.19;174,5
342;18.09.19;175
343;19.09.19;175,5
344;20.09.19;176
345;21.09.19;176,5
346;22.09.19;177
347;23.09.19;177,5
348;24.09.19;178
349;25.09.19;178,5
350;26.09.19;179
351;27.09.19;179,5
352;28.09.19;180
353;29.09.19;180,5
354;30.09.19;181
355;01.10.19;181,5
356;02.10.19;182
357;03.10.19;182,5
358;04.10.19;183
359;05.10.19;183,5
360;06.10.19;184
361;07.10.19;184,5
362;08.10.19;185
363;09.10.19;185,5
364;10.10.19;186
365;11.10.19;186,5
366;12.10.19;187
367;13.10.19;187,5
368;14.10.19;188
369;15.10.19;188,5
370;16.10.19;189
371;17.10.19;189,5
372;18.10.19;190
373;19.10.19;190,5
374;20.10.19;191
375;21.10.19;191,5
376;22.10.19;192
377;23.10.19;192,5
378;24.10.19;193
379;25.10.19;193,5
380;26.10.19;194
381;27.10.19;194,5
382;28.10.19;195
383;29.10.19;195,5
384;30.10.19;196
385;31.10.19;196,5
386;01.11.19;197
387;02.11.19;197,5
388;03.11.19;198
389;04.11.19;198,5
390;05.11.19;199
391;06.11.19;199,5
392;07.11.19;200
393;08.11.19;200,5
394;09.11.19;201
395;10.11.19;201,5
396;11.11.19;202
397;12.11.19;202,5
398;13.11.19;203
399;14.11.19;203,5
400;15.11.19;204
401;16.11.19;204,5
402;17.11.19;205
403;18.11.19;205,5
404;19.11.19;206
405;20.11.19;206,5
406;21.11.19;207
407;22.11.19;207,5
408;23.11.19;208
409;24.11.19;208,5
410;25.11.19;209
411;26.11.19;209,5
412;27.11.19;210
413;28.11.19;210,5
414;29.11.19;211
415;30.11.19;211,5
416;01.12.19;212
417;02.12.19;212,5
418;03.12.19;213
419;04.12.19;213,5
420;05.12.19;214
421;06.12.19;214,5
422;07.12.19;215
423;08.12.19;215,5
424;09.12.19;216
425;10.12.19;216,5
426;11.12.19;217
427;12.12.19;217,5
428;13.12.19;218
429;14.12.19;218,5
430;15.12.19;219
431;16.12.19;219,5
432;17.12.19;220
433;18.12.19;220,5
434;19.12.19;221
435;20.12.19;221,5
436;21.12.19;222
437;22.12.19;222,5
438;23.12.19;223
439;24.12.19;223,5
440;25.12.19;224
441;26.12.19;224,5
442;27.12.19;225
443;28.12.19;225,5
444;29.12.19;226
445;30.12.19;226,5
446;31.12.19;227
447;01.01.20;227,5
448;02.01.20;228
449;03.01.20;228,5
450;04.01.20;229
451;05.01.20;229,5
452;06.01.20;230
453;07.01.20;230,5
454;08.01.20;231
455;09.01.20;231,5
456;10.01.20;232
457;11.01.20;232,5
458;12.01.20;233
459;13.01.20;233,5
460;14.01.20;234
461;15.01.20;234,5
462;16.01.20;235
463;17.01.20;235,5
464;18.01.20;236
465;19.01.20;236,5
466;20.01.20;237
467;21.01.20;237,5
468;22.01.20;238
469;23.01.20;238,5
470;24.01.20;239
471;25.01.20;239,5
472;26.01.20;240
473;27.01.20;240,5
474;28.01.20;241
475;29.01.20;241,5
476;30.01.20;242
477;31.01.20;242,5
478;01.02.20;243
479;02.02.20;243,5
480;03.02.20;244
481;04.02.20;244,5
482;05.02.20;245
483;06.02.20;245,5
484;07.02.20;246
485;08.02.20;246,5
486;09.02.20;247
487;10.02.20;247,5
488;11.02.20;248
489;12.02.20;248,5
490;13.02.20;249
491;14.02.20;249,5
492;15.02.20;250
493;16.02.20;250,5
494;17.02.20;251
495;18.02.20;251,5
496;19.02.20;252
497;20.02.20;252,5
498;21.02.20;253
499;22.02.20;253,5
500;23.02.20;254
501;24.02.20;254,5
502;25.02.20;255
503;26.02.20;255,5
504;27.02.20;256
505;28.02.20;256,5
506;29.02.20;257
507;01.03.20;257,5
508;02.03.20;258
509;03.03.20;258,5
510;04.03.20;259
511;05.03.20;259,5
512;06.03.20;260
513;07.03.20;260,5
514;08.03.20;261
515;09.03.20;261,5
516;10.03.20;262
517;11.03.20;262,5
518;12.03.20;263
519;13.03.20;263,5
520;14.03.20;264
521;15.03.20;264,5
522;16.03.20;265
523;17.03.20;265,5
524;18.03.20;266
525;19.03.20;266,5
526;20.03.20;267
527;21.03.20;267,5
528;22.03.20;268
529;23.03.20;268,5
530;24.03.20;269
531;25.03.20;269,5
532;26.03.20;270
533;27.03.20;270,5
534;28.03.20;271
535;29.03.20;271,5
536;30.03.20;272
537;31.03.20;272,5
538;01.04.20;273
539;02.04.20;273,5
540;03.04.20;274
541;04.04.20;274,5
542;05.04.20;275
543;06.04.20;275,5
544;07.04.20;276
545;08.04.20;276,5
546;09.04.20;277
547;10.04.20;277,5
548;11.04.20;278
549;12.04.20;278,5
550;13.04.20;279
551;14.04.20;279,5
552;15.04.20;280
553;16.04.20;280,5
554;17.04.20;281
555;18.04.20;281,5
556;19.04.20;282
557;20.04.20;282,5
558;21.04.20;283
559;22.04.20;283,5
560;23.04.20;284
561;24.04.20;284,5
562;25.04.20;285
563;26.04.20;285,5
564;27.04.20;286
565;28.04.20;286,5
566;29.04.20;287
567;30.04.20;287,5
568;01.05.20;288
569;02.05.20;288,5
570;03.05.20;289
571;04.05.20;289,5
572;05.05.20;290
573;06.05.20;290,5
574;07.05.20;291
575;08.05.20;291,5
576;09.05.20;292
577;10.05.20;292,5
578;11.05.20;293
579;12.05.20;293,5
580;13.05.20;294
581;14.05.20;294,5
582;15.05.20;295
583;16.05.20;295,5
584;17.05.20;296
585;18.05.20;296,5
586;19.05.20;297
587;20.05.20;297,5
588;21.05.20;298
589;22.05.20;298,5
590;23.05.20;299
591;24.05.20;299,5
592;25.05.20;300
593;26.05.20;300,5
594;27.05.20;301
595;28.05.20;301,5
596;29.05.20;302
597;30.05.20;302,5
598;31.05.20;303
599;01.06.20;303,5
600;02.06.20;304
601;03.06.20;304,5
602;04.06.20;305
603;05.06.20;305,5
604;06.06.20;306
605;07.06.20;306,5
606;08.06.20;307
607;09.06.20;307,5
608;10.06.20;308
609;11.06.20;308,5
610;12.06.20;309
611;13.06.20;309,5
612;14.06.20;310
613;15.06.20;310,5
614;16.06.20;311
615;17.06.20;311,5
616;18.06.20;312
617;19.06.20;312,5
618;20.06.20;313
619;21.06.20;313,5
620;22.06.20;314
621;23.06.20;314,5
622;24.06.20;315
623;25.06.20;315,5
624;26.06.20;316
625;27.06.20;316,5
626;28.06.20;317
627;29.06.20;317,5
628;30.06.20;318
629;01.07.20;318,5
630;02.07.20;319
631;03.07.20;319,5
632;04.07.20;320
633;05.07.20;320,5
634;06.07.20;321
635;07.07.20;321,5
636;08.07.20;322
637;09.07.20;322,5
638;10.07.20;323
639;11.07.20;323,5
640;12.07.20;324
641;13.07.20;324,5
642;14.07.20;325
643;15.07.20;325,5
644;16.07.20;326
645;17.07.20;326,5
646;18.07.20;327
647;19.07.20;327,5
648;20.07.20;328
649;21.07.20;328,5
650;22.07.20;329
651;23.07.20;329,5
652;24.07.20;330
653;25.07.20;330,5
654;26.07.20;331
655;27.07.20;331,5
656;28.07.20;332
657;29.07.20;332,5
658;30.07.20;333
659;31.07.20;333,5
660;01.08.20;334
661;02.08.20;334,5
662;03.08.20;335
663;04.08.20;335,5
664;05.08.20;336
665;06.08.20;336,5
666;07.08.20;337
667;08.08.20;337,5
668;09.08.20;338
669;10.08.20;338,5
670;11.08.20;339
671;12.08.20;339,5
672;13.08.20;340
673;14.08.20;340,5
674;15.08.20;341
675;16.08.20;341,5
676;17.08.20;342
677;18.08.20;342,5
678;19.08.20;343
679;20.08.20;343,5
680;21.08.20;344
681;22.08.20;344,5
682;23.08.20;345
683;24.08.20;345,5
684;25.08.20;346
685;26.08.20;346,5
686;27.08.20;347
687;28.08.20;347,5
688;29.08.20;348
689;30.08.20;348,5
690;31.08.20;349
691;01.09.20;349,5
692;02.09.20;350
693;03.09.20;350,5
694;04.09.20;351
695;05.09.20;351,5
696;06.09.20;352
697;07.09.20;352,5
698;08.09.20;353
699;09.09.20;353,5
700;10.09.20;354
701;11.09.20;354,5
702;12.09.20;355
703;13.09.20;355,5
704;14.09.20;356
705;15.09.20;356,5
706;16.09.20;357
707;17.09.20;357,5
708;18.09.20;358
709;19.09.20;358,5
710;20.09.20;359
711;21.09.20;359,5
712;22.09.20;360
713;23.09.20;360,5
714;24.09.20;361
715;25.09.20;361,5
716;26.09.20;362
717;27.09.20;362,5
718;28.09.20;363
719;29.09.20;363,5
720;30.09.20;364
721;01.10.20;364,5
722;02.10.20;365
723;03.10.20;365,5
724;04.10.20;366
725;05.10.20;366,5
726;06.10.20;367
727;07.10.20;367,5
728;08.10.20;368
729;09.10.20;368,5
730;10.10.20;369
731;11.10.20;369,5
732;12.10.20;370
733;13.10.20;370,5
734;14.10.20;371
735;15.10.20;371,5
736;16.10.20;372
737;17.10.20;372,5
738;18.10.20;373
739;19.10.20;373,5
740;20.10.20;374
741;21.10.20;374,5
742;22.10.20;375
743;23.10.20;375,5
744;24.10.20;376
745;25.10.20;376,5
746;26.10.20;377
747;27.10.20;377,5
748;28.10.20;378
749;29.10.20;378,5
750;30.10.20;379
751;31.10.20;379,5
752;01.11.20;380
753;02.11.20;380,5
754;03.11.20;381
755;04.11.20;381,5
756;05.11.20;382
757;06.11.20;382,5
758;07.11.20;383
759;08.11.20;383,5
760;09.11.20;384
761;10.11.20;384,5
762;11.11.20;385
763;12.11.20;385,5
764;13.11.20;386
765;14.11.20;386,5
766;15.11.20;387
767;16.11.20;387,5
768;17.11.20;388
769;18.11.20;388,5
770;19.11.20;389
771;20.11.20;389,5
772;21.11.20;390
773;22.11.20;390,5
774;23.11.20;391
775;24.11.20;391,5
776;25.11.20;392
777;26.11.20;392,5
778;27.11.20;393
779;28.11.20;393,5
780;29.11.20;394
781;30.11.20;394,5
782;01.12.20;395
783;02.12.20;395,5
784;03.12.20;396
785;04.12.20;396,5
786;05.12.20;397
787;06.12.20;397,5
788;07.12.20;398
789;08.12.20;398,5
790;09.12.20;399
791;10.12.20;399,5
792;11.12.20;400
793;12.12.20;400,5
794;13.12.20;401
795;14.12.20;401,5
796;15.12.20;402
797;16.12.20;402,5
798;17.12.20;403
799;18.12.20;403,5
800;19.12.20;404
801;20.12.20;404,5
802;21.12.20;405
803;22.12.20;405,5
804;23.12.20;406
805;24.12.20;406,5
806;25.12.20;407
807;26.12.20;407,5
808;27.12.20;408
809;28.12.20;408,5
810;29.12.20;409
811;30.12.20;409,5
812;31.12.20;410
813;01.01.21;410,5
814;02.01.21;411
815;03.01.21;411,5
816;04.01.21;412
817;05.01.21;412,5
818;06.01.21;413
819;07.01.21;413,5
820;08.01.21;414
821;09.01.21;414,5
822;10.01.21;415
823;11.01.21;415,5
824;12.01.21;416
825;13.01.21;416,5
826;14.01.21;417
827;15.01.21;417,5
828;16.01.21;418
829;17.01.21;418,5
830;18.01.21;419
831;19.01.21;419,5
832;20.01.21;420
833;21.01.21;420,5
834;22.01.21;421
835;23.01.21;421,5
836;24.01.21;422
837;25.01.21;422,5
838;26.01.21;423
839;27.01.21;423,5
840;28.01.21;424
841;29.01.21;424,5
842;30.01.21;425
843;31.01.21;425,5
844;01.02.21;426
845;02.02.21;426,5
846;03.02.21;427
847;04.02.21;427,5
848;05.02.21;428
849;06.02.21;428,5
850;07.02.21;429
851;08.02.21;429,5
852;09.02.21;430
853;10.02.21;430,5
854;11.02.21;431
855;12.02.21;431,5
856;13.02.21;432
857;14.02.21;432,5
858;15.02.21;433
859;16.02.21;433,5
860;17.02.21;434
861;18.02.21;434,5
862;19.02.21;435
863;20.02.21;435,5
864;21.02.21;436
865;22.02.21;436,5
866;23.02.21;437
867;24.02.21;437,5
868;25.02.21;438
869;26.02.21;438,5
870;27.02.21;439
871;28.02.21;439,5
872;01.03.21;440
873;02.03.21;440,5
874;03.03.21;441
875;04.03.21;441,5
876;05.03.21;442
877;06.03.21;442,5
878;07.03.21;443
879;08.03.21;443,5
880;09.03.21;444
881;10.03.21;444,5
882;11.03.21;445
883;12.03.21;445,5
884;13.03.21;446
885;14.03.21;446,5
886;15.03.21;447
887;16.03.21;447,5
888;17.03.21;448
889;18.03.21;448,5
890;19.03.21;449
891;20.03.21;449,5
892;21.03.21;450
893;22.03.21;450,5
894;23.03.21;451
895;24.03.21;451,5
896;25.03.21;452
897;26.03.21;452,5
898;27.03.21;453
899;28.03.21;453,5
900;29.03.21;454
901;30.03.21;454,5
902;31.03.21;455
903;01.04.21;455,5
904;02.04.21;456
905;03.04.21;456,5
906;04.04.21;457
907;05.04.21;457,5
908;06.04.21;458
909;07.04.21;458,5
910;08.04.21;459
911;09.04.21;459,5
912;10.04.21;460
913;11.04.21;460,5
914;12.04.21;461
915;13.04.21;461,5
916;14.04.21;462
917;15.04.21;462,5
918;16.04.21;463
919;17.04.21;463,5
920;18.04.21;464
921;19.04.21;464,5
922;20.04.21;465
923;21.04.21;465,5
924;22.04.21;466
925;23.04.21;466,5
926;24.04.21;467
927;25.04.21;467,5
928;26.04.21;468
929;27.04.21;468,5
930;28.04.21;469
931;29.04.21;469,5
932;30.04.21;470
933;01.05.21;470,5
934;02.05.21;471
935;03.05.21;471,5
936;04.05.21;472
937;05.05.21;472,5
938;06.05.21;473
939;07.05.21;473,5
940;08.05.21;474
941;09.05.21;474,5
942;10.05.21;475
943;11.05.21;475,5
944;12.05.21;476
945;13.05.21;476,5
946;14.05.21;477
947;15.05.21;477,5
948;16.05.21;478
949;17.05.21;478,5
950;18.05.21;479
951;19.05.21;479,5
952;20.05.21;480
953;21.05.21;480,5
954;22.05.21;481
955;23.05.21;481,5
956;24.05.21;482
957;25.05.21;482,5
958;26.05.21;483
959;27.05.21;483,5
960;28.05.21;484
961;29.05.21;484,5
962;30.05.21;485
963;31.05.21;485,5
964;01.06.21;486
965;02.06.21;486,5
966;03.06.21;487
967;04.06.21;487,5
968;05.06.21;488
969;06.06.21;488,5
970;07.06.21;489
971;08.06.21;489,5
972;09.06.21;490
973;10.06.21;490,5
974;11.06.21;491
975;12.06.21;491,5
976;13.06.21;492
977;14.06.21;492,5
978;15.06.21;493
979;16.06.21;493,5
980;17.06.21;494
981;18.06.21;494,5
982;19.06.21;495
983;20.06.21;495,5
984;21.06.21;496
985;22.06.21;496,5
986;23.06.21;497
987;24.06.21;497,5
988;25.06.21;498
989;26.06.21;498,5
990;27.06.21;499
991;28.06.21;499,5
992;29.06.21;500
993;30.06.21;500,5
994;01.07.21;501
995;02.07.21;501,5
996;03.07.21;502
997;04.07.21;502,5
998;05.07.21;503
999;06.07.21;503,5
1000;07.07.21;504
1001;08.07.21;504,5
1002;09.07.21;505
1003;10.07.21;505,5
1004;11.07.21;506
1005;12.07.21;506,5
1006;13.07.21;507
1007;14.07.21;507,5
1008;15.07.21;508
1009;16.07.21;508,5
1010;17.07.21;509
1011;18.07.21;509,5
1012;19.07.21;510
1013;20.07.21;510,5
1014;21.07.21;511
1015;22.07.21;511,5
1016;23.07.21;512
1017;24.07.21;512,5
1018;25.07.21;513
1019;26.07.21;513,5
1020;27.07.21;514
1021;28.07.21;514,5
